,primary_asset_contracts,traits,stats,banner_image_url,chat_url,created_date,default_to_fiat,description,dev_buyer_fee_basis_points,dev_seller_fee_basis_points,discord_url,display_data,external_url,featured,featured_image_url,hidden,safelist_request_status,image_url,is_subject_to_whitelist,large_image_url,medium_username,name,only_proxied_transfers,opensea_buyer_fee_basis_points,opensea_seller_fee_basis_points,payout_address,require_email,short_description,slug,telegram_url,twitter_username,instagram_username,wiki_url,owned_asset_count
0,"[{'address': '0xd6a592367e0deae0059b66babfa069e446660acb', 'asset_contract_type': 'non-fungible', 'created_date': '2021-07-30T20:29:51.660271', 'name': 'Star Dust', 'nft_version': '3.0', 'opensea_version': None, 'owner': 48108306, 'schema_name': 'ERC721', 'symbol': 'STARDUST', 'total_supply': '0', 'description': '- OFFICIAL EARLY MINT ACCESS PASS FOR STAR SAILORS - \r\n\r\nLimited 999 editions.\r\n\r\nStar Dust: Beginning and Now of All Things. \r\n\r\n2 Year Early Mint Access for Star Sailor Drops. \r\n\r\nMake sure to do !join in discord.gg/Siblings\r\n\r\nTradable for exclusive Star Dust / Star Sailor Siblings Merchandise.', 'external_link': 'https://starsailorsiblings.com', 'image_url': 'https://lh3.googleusercontent.com/4fOx6r9CW4gzkyxguS4kQL74E7IQm9usLXrhielugVXVDGpzKha2_G_BhpSRL4KNXsIYt0klmeU-gsdTuh91cz3rqnXcwU_WllOI-A=s120', 'default_to_fiat': False, 'dev_buyer_fee_basis_points': 0, 'dev_seller_fee_basis_points': 500, 'only_proxied_transfers': False, 'opensea_buyer_fee_basis_points': 0, 'opensea_seller_fee_basis_points': 250, 'buyer_fee_basis_points': 0, 'seller_fee_basis_points': 750, 'payout_address': '0xab61903ee0a18780129c345a1264d78bb39a97cd'}]",{},"{'one_day_volume': 49.7556049781296, 'one_day_change': -0.4582336642961948, 'one_day_sales': 42.0, 'one_day_average_price': 1.184657261384038, 'seven_day_volume': 256.31181817352, 'seven_day_change': 3.1959175833202984, 'seven_day_sales': 330.0, 'seven_day_average_price': 0.776702479313697, 'thirty_day_volume': 317.397817381993, 'thirty_day_change': 0.0, 'thirty_day_sales': 633.0, 'thirty_day_average_price': 0.5014183528941437, 'total_volume': 317.397817381992, 'total_sales': 633.0, 'total_supply': 999.0, 'count': 999.0, 'num_owners': 705, 'average_price': 0.5014183528941422, 'num_reports': 0, 'market_cap': 775.9257768343833, 'floor_price': 1.0998}",https://lh3.googleusercontent.com/SKNmUsypD3r1idwv4uS16492oIxQlX6UsiXbTqtas8uZ1As4aWbJOgcvA6e71LycFa8547bYTrGT-RAQncN2Sv1UHQRKEpml8NLtfw=s2500,,2021-07-30T20:33:19.586508,False,"- OFFICIAL EARLY MINT ACCESS PASS FOR STAR SAILORS - 

Limited 999 editions.

Star Dust: Beginning and Now of All Things. 

2 Year Early Mint Access for Star Sailor Drops. 

Make sure to do !join in discord.gg/Siblings

Tradable for exclusive Star Dust / Star Sailor Siblings Merchandise.",0,500,https://discord.gg/siblings,{'card_display_style': 'cover'},https://starsailorsiblings.com,False,https://lh3.googleusercontent.com/e30zEo0_yCsve8N4tSnhZ2gV6rRuIuTGWkyGpKeL39h0iPrq9LCMAJro6TRgorjGzCq-MzKj4_tBmVnaHJE4lJh3dKuo-MxrL1lV9f4=s300,False,approved,https://lh3.googleusercontent.com/4fOx6r9CW4gzkyxguS4kQL74E7IQm9usLXrhielugVXVDGpzKha2_G_BhpSRL4KNXsIYt0klmeU-gsdTuh91cz3rqnXcwU_WllOI-A=s120,False,https://lh3.googleusercontent.com/e30zEo0_yCsve8N4tSnhZ2gV6rRuIuTGWkyGpKeL39h0iPrq9LCMAJro6TRgorjGzCq-MzKj4_tBmVnaHJE4lJh3dKuo-MxrL1lV9f4=s300,,Star Dusts,False,0,250,0xab61903ee0a18780129c345a1264d78bb39a97cd,False,,siblingsstardust,,NFTSiblings,,,1
1,"[{'address': '0x18df6c571f6fe9283b87f910e41dc5c8b77b7da5', 'asset_contract_type': 'non-fungible', 'created_date': '2021-07-30T07:28:12.676708', 'name': 'Animetas', 'nft_version': '3.0', 'opensea_version': None, 'owner': 57937311, 'schema_name': 'ERC721', 'symbol': 'ANMT', 'total_supply': '2', 'description': '', 'external_link': 'http://www.animetas.io', 'image_url': 'https://lh3.googleusercontent.com/Cc3FG95r-fF8YJVYJ3OkTFCE8jLIY5yECF0Tlum7DckaYC2ZA8hKvm_eD3siPrQS8LoYpUccjbnYCXm_Cj7myBgeAbUwCnJ5XSGf7Ws=s120', 'default_to_fiat': False, 'dev_buyer_fee_basis_points': 0, 'dev_seller_fee_basis_points': 500, 'only_proxied_transfers': False, 'opensea_buyer_fee_basis_points': 0, 'opensea_seller_fee_basis_points': 250, 'buyer_fee_basis_points': 0, 'seller_fee_basis_points': 750, 'payout_address': '0x77c2783e24e397f14628b2ea56a6d967c62f9a36'}]",{},"{'one_day_volume': 125.392266718954, 'one_day_change': 0.055896643060116595, 'one_day_sales': 138.0, 'one_day_average_price': 0.9086396139054638, 'seven_day_volume': 2776.49082244837, 'seven_day_change': -0.23113790044289026, 'seven_day_sales': 2561.0, 'seven_day_average_price': 1.0841432340680868, 'thirty_day_volume': 6388.13461857934, 'thirty_day_change': 0.0, 'thirty_day_sales': 11788.0, 'thirty_day_average_price': 0.5419184440600051, 'total_volume': 6388.13461857933, 'total_sales': 11789.0, 'total_supply': 10101.0, 'count': 10101.0, 'num_owners': 3545, 'average_price': 0.5418724759164755, 'num_reports': 9, 'market_cap': 10950.930807321743, 'floor_price': 0.4499}",https://lh3.googleusercontent.com/7BCk54g4_hWYNkzAIxkDOAzTMDKBo_pGzHK6diTxl-Vves2fkLSU3pPg3pzsabQw3x4ks07_vL_wVmGRcr3uYPJpVXSrbpkDcZHNQw=s2500,,2021-07-30T07:28:13.340236,False,,0,500,https://discord.gg/r2ncCRzkck,{'card_display_style': 'contain'},http://www.animetas.io,False,,False,verified,https://lh3.googleusercontent.com/Cc3FG95r-fF8YJVYJ3OkTFCE8jLIY5yECF0Tlum7DckaYC2ZA8hKvm_eD3siPrQS8LoYpUccjbnYCXm_Cj7myBgeAbUwCnJ5XSGf7Ws=s120,False,,,Animetas,False,0,250,0x77c2783e24e397f14628b2ea56a6d967c62f9a36,False,,animetas,,Animetas1,,,1
2,"[{'address': '0xe785e82358879f061bc3dcac6f0444462d4b5330', 'asset_contract_type': 'non-fungible', 'created_date': '2021-07-27T11:18:39.596856', 'name': 'World Of Women', 'nft_version': '3.0', 'opensea_version': None, 'owner': 56314509, 'schema_name': 'ERC721', 'symbol': 'WOW', 'total_supply': '0', 'description': 'A collection of unique, cool and diverse Women, ready to leave a mark in the NFT space!\r\n\r\n10,000 randomly generated digital collectibles of various rarity living on the Ethereum blockchain as ERC-721 tokens and hosted on IPFS.\r\nCreated and Illustrated by Yam Karkai (@ykarkai)', 'external_link': 'http://worldofwomen.art', 'image_url': 'https://lh3.googleusercontent.com/hlXF2pfdF0Lw0Vy78fNs1_E2OLSa6UOiBEv2SZPe2NG4qCrb0ARplv8r7A8o6TLrn0pGi7h4GYREDiCz4f-qlt1lCN8W9FzUFVFYeA=s120', 'default_to_fiat': False, 'dev_buyer_fee_basis_points': 0, 'dev_seller_fee_basis_points': 400, 'only_proxied_transfers': False, 'opensea_buyer_fee_basis_points': 0, 'opensea_seller_fee_basis_points': 250, 'buyer_fee_basis_points': 0, 'seller_fee_basis_points': 650, 'payout_address': '0xc9b6321dc216d91e626e9baa61b06b0e4d55bdb1'}]",{},"{'one_day_volume': 160.986720189082, 'one_day_change': -0.218924114566177, 'one_day_sales': 113.0, 'one_day_average_price': 1.4246612406113452, 'seven_day_volume': 4051.86767340889, 'seven_day_change': 1.4731586597882564, 'seven_day_sales': 2813.0, 'seven_day_average_price': 1.4404079891250943, 'thirty_day_volume': 6155.71481825759, 'thirty_day_change': 0.0, 'thirty_day_sales': 10445.0, 'thirty_day_average_price': 0.5893456025138909, 'total_volume': 6155.71481825759, 'total_sales': 10446.0, 'total_supply': 10000.0, 'count': 10000.0, 'num_owners': 3246, 'average_price': 0.5892891842099933, 'num_reports': 2, 'market_cap': 14404.079891250942, 'floor_price': 0.75}",https://lh3.googleusercontent.com/VOeJ6efBNIgUEsV6op-bAXq-3vu2DSeETl0-WqtsGJRKU_wdqW4r7VI6wFG-flK8vDuwgxEbYYi1fZY4xvdPGg671wXZwEB3RG6pxw=s2500,,2021-07-27T14:26:04.834925,False,"A collection of unique, cool and diverse Women, ready to leave a mark in the NFT space!

10,000 randomly generated digital collectibles of various rarity living on the Ethereum blockchain as ERC-721 tokens and hosted on IPFS.
Created and Illustrated by Yam Karkai (@ykarkai)",0,400,https://discord.gg/wThn7Qg6pQ,{'card_display_style': 'cover'},http://worldofwomen.art,False,,False,verified,https://lh3.googleusercontent.com/hlXF2pfdF0Lw0Vy78fNs1_E2OLSa6UOiBEv2SZPe2NG4qCrb0ARplv8r7A8o6TLrn0pGi7h4GYREDiCz4f-qlt1lCN8W9FzUFVFYeA=s120,False,,,World of Women,False,0,250,0xc9b6321dc216d91e626e9baa61b06b0e4d55bdb1,False,,world-of-women-nft,,worldofwomennft,,,1
3,"[{'address': '0xf619e90052965e4c366c0c62af0f90216f35a5d8', 'asset_contract_type': 'non-fungible', 'created_date': '2021-07-20T17:48:18.877871', 'name': 'Qubits On The Ice', 'nft_version': '3.0', 'opensea_version': None, 'owner': 57149976, 'schema_name': 'ERC721', 'symbol': 'QOTI', 'total_supply': '3', 'description': ""Qubits are voxel characters living in the metaverse. Each Qubit is unique in it's own way with different traits for the body type, glasses, ears, caps, shoes and tattoos. They come in a super shiny box (the box also has traits and rarity). You as the owner can then decide whether or not to unbox your Qubit (using an awesome Dapp) or leave it in.\n\nMint your Qubits at - http://qubitsontheice.com/"", 'external_link': 'https://qubitsontheice.com/', 'image_url': 'https://lh3.googleusercontent.com/I2kenJgxBWFsN-31ZxH5hkQWYMQGOev8rTb35KukR5CKH7ONs5ZiQMEAnSHNqvydnpOsvQMUQYKFn1_ekZLXmQbsWbflpKiFHJl_Tlo=s120', 'default_to_fiat': False, 'dev_buyer_fee_basis_points': 0, 'dev_seller_fee_basis_points': 500, 'only_proxied_transfers': False, 'opensea_buyer_fee_basis_points': 0, 'opensea_seller_fee_basis_points': 250, 'buyer_fee_basis_points': 0, 'seller_fee_basis_points': 750, 'payout_address': '0x2b58da913a46aa4c413185889a4f050700409b95'}]",{},"{'one_day_volume': 0.139, 'one_day_change': -0.4794007490636704, 'one_day_sales': 4.0, 'one_day_average_price': 0.03475, 'seven_day_volume': 6.34290629913443, 'seven_day_change': 0.8302437496598906, 'seven_day_sales': 165.0, 'seven_day_average_price': 0.03844185635839049, 'thirty_day_volume': 30.2408140768288, 'thirty_day_change': 0.0, 'thirty_day_sales': 656.0, 'thirty_day_average_price': 0.04609880194638537, 'total_volume': 30.2408140768288, 'total_sales': 656.0, 'total_supply': 4371.0, 'count': 4371.0, 'num_owners': 986, 'average_price': 0.04609880194638537, 'num_reports': 0, 'market_cap': 168.02935414252482, 'floor_price': 0.027}",https://lh3.googleusercontent.com/8APoytAZPtMnIpuba7fnMN0oBdAuYMHBBny9VWMIa6SOQPrc3-KeRem9qf9TZ0BfvTZlDLTwXkfCLuYNpiiMR-6XEVX0frPtpSITDg=s2500,,2021-07-20T17:48:19.675583,False,"Qubits are voxel characters living in the metaverse. Each Qubit is unique in it's own way with different traits for the body type, glasses, ears, caps, shoes and tattoos. They come in a super shiny box (the box also has traits and rarity). You as the owner can then decide whether or not to unbox your Qubit (using an awesome Dapp) or leave it in.

Mint your Qubits at - http://qubitsontheice.com/",0,500,https://discord.gg/qubits,{'card_display_style': 'cover'},https://qubitsontheice.com/,False,https://lh3.googleusercontent.com/1vW6wZXMe1Vf_oIHmNGy7oM86QJIIy_htt2Mi4QaWTwpWnc4iWZydCd5SX7ibb-Aa0PicwBhhCbewG3VImyF2QHfjpOiFp1Xy9CA-w=s300,False,approved,https://lh3.googleusercontent.com/I2kenJgxBWFsN-31ZxH5hkQWYMQGOev8rTb35KukR5CKH7ONs5ZiQMEAnSHNqvydnpOsvQMUQYKFn1_ekZLXmQbsWbflpKiFHJl_Tlo=s120,False,https://lh3.googleusercontent.com/1vW6wZXMe1Vf_oIHmNGy7oM86QJIIy_htt2Mi4QaWTwpWnc4iWZydCd5SX7ibb-Aa0PicwBhhCbewG3VImyF2QHfjpOiFp1Xy9CA-w=s300,,Qubits On The Ice,False,0,250,0x2b58da913a46aa4c413185889a4f050700409b95,False,,qubits-on-the-ice,,qubitsontheice,qubitsontheice,,4
4,"[{'address': '0xfbb6684ebd6093989740e8ef3e7d57cf3813e5a4', 'asset_contract_type': 'non-fungible', 'created_date': '2021-07-15T16:49:30.527778', 'name': 'Bones and Bananas', 'nft_version': '3.0', 'opensea_version': None, 'owner': 26345880, 'schema_name': 'ERC721', 'symbol': 'BNB', 'total_supply': '0', 'description': 'Bones & Bananas is a collection of 10,000 unique, programmatically generated Banana NFTs that live on the Ethereum blockchain! \nIt is the FIRST EVER, NON-ASSOCIATED, COMPLIMENTARY, HIGH EFFORT, COMMUNITY CENTERED, MULTI-PRICED WITH NO BONDING CURVE collectibles project of its kind! \n\nConnect with us:\nWebsite: https://www.bonesandbananas.com\nDiscord: https://discord.com/invite/9mtkga44jq\nTwitter: https://twitter.com/bonesandbananas', 'external_link': 'http://www.bonesandbananas.com', 'image_url': 'https://lh3.googleusercontent.com/o-esn2NgDf-AJ8VDsadqiUcvn47LxGRgrXCOAU_UgH1QVHomFp-yccOBcG3Jh8g6LsENM_supYtovgOUwbIeYbHiABb1Or5qJbxZEw=s120', 'default_to_fiat': False, 'dev_buyer_fee_basis_points': 0, 'dev_seller_fee_basis_points': 750, 'only_proxied_transfers': False, 'opensea_buyer_fee_basis_points': 0, 'opensea_seller_fee_basis_points': 250, 'buyer_fee_basis_points': 0, 'seller_fee_basis_points': 1000, 'payout_address': '0xfbbd1a4056f4d90432629684a183c809c50fd5d7'}]",{},"{'one_day_volume': 0.3769, 'one_day_change': 4.46231884057971, 'one_day_sales': 24.0, 'one_day_average_price': 0.01570416666666667, 'seven_day_volume': 4.3239, 'seven_day_change': -0.23759429595573311, 'seven_day_sales': 147.0, 'seven_day_average_price': 0.029414285714285716, 'thirty_day_volume': 52.928894952792, 'thirty_day_change': 0.0, 'thirty_day_sales': 1367.0, 'thirty_day_average_price': 0.038719016059101684, 'total_volume': 52.928894952792, 'total_sales': 1367.0, 'total_supply': 10000.0, 'count': 10000.0, 'num_owners': 6757, 'average_price': 0.038719016059101684, 'num_reports': 4, 'market_cap': 294.14285714285717, 'floor_price': 0.0048}",https://lh3.googleusercontent.com/kGwkWAmfrFZQFuX_N9BEFs8raf5HL91o5o0EPTAJWNIeoc72Zpqy4tivC-pQ7gwue4MjWKpWdF9V7FaN6cHHg8IcanyfFp7EQ_mBW5k=s2500,,2021-07-15T20:00:46.543827,False,"Bones & Bananas is a collection of 10,000 unique, programmatically generated Banana NFTs that live on the Ethereum blockchain! 
It is the FIRST EVER, NON-ASSOCIATED, COMPLIMENTARY, HIGH EFFORT, COMMUNITY CENTERED, MULTI-PRICED WITH NO BONDING CURVE collectibles project of its kind! 

Connect with us:
Website: https://www.bonesandbananas.com
Discord: https://discord.com/invite/9mtkga44jq
Twitter: https://twitter.com/bonesandbananas",0,750,https://discord.gg/9mtkga44jq,{'card_display_style': 'cover'},http://www.bonesandbananas.com,False,https://lh3.googleusercontent.com/i9wUWnv7vzz16HQD8EGHb_ahIDluwi_HEii1xzByuZUg8QK1INDBgUIk37yKh16YlolkBvwlfZp3Yv0kHxmYJ_YQXXZMZPIlomLYJw=s300,False,approved,https://lh3.googleusercontent.com/o-esn2NgDf-AJ8VDsadqiUcvn47LxGRgrXCOAU_UgH1QVHomFp-yccOBcG3Jh8g6LsENM_supYtovgOUwbIeYbHiABb1Or5qJbxZEw=s120,False,https://lh3.googleusercontent.com/i9wUWnv7vzz16HQD8EGHb_ahIDluwi_HEii1xzByuZUg8QK1INDBgUIk37yKh16YlolkBvwlfZp3Yv0kHxmYJ_YQXXZMZPIlomLYJw=s300,,Bones & Bananas,False,0,250,0xfbbd1a4056f4d90432629684a183c809c50fd5d7,False,,bones-and-bananas,,bonesandbananas,,,1
5,"[{'address': '0xb9ab19454ccb145f9643214616c5571b8a4ef4f2', 'asset_contract_type': 'non-fungible', 'created_date': '2021-06-29T15:43:01.014289', 'name': 'Boring Bananas Co.', 'nft_version': '3.0', 'opensea_version': None, 'owner': 53605433, 'schema_name': 'ERC721', 'symbol': 'BBC', 'total_supply': '0', 'description': ""BoringBananasCo is a community-centered enterprise focussed on preserving our research about the emerging reports that several banana species have begun exhibiting strange characteristics following the recent worldwide pandemic. Our research team located across the globe has commenced efforts to study and document these unusual phenomena. Concerned about parties trying to suppress our research, the team has opted to store our findings on the blockchain to prevent interference. Although this is a costly endeavour, our mission has never been clearer. The fate of the world's bananas depends on it."", 'external_link': 'https://boringbananas.co', 'image_url': 'https://lh3.googleusercontent.com/XoL-b0FicsO1XfK5_zL_CCg75KX4-i1OfQMivsQyzs9VADkQGhZMXrQUzTokhVl1KqPXSykUoyp-6HAYfdCXVENTQ8hT4ipa2WfSqg=s120', 'default_to_fiat': False, 'dev_buyer_fee_basis_points': 0, 'dev_seller_fee_basis_points': 500, 'only_proxied_transfers': False, 'opensea_buyer_fee_basis_points': 0, 'opensea_seller_fee_basis_points': 250, 'buyer_fee_basis_points': 0, 'seller_fee_basis_points': 750, 'payout_address': '0x5100c9852f99278f1188278b4c0534d2a55c37c5'}]",{},"{'one_day_volume': 0.904552344816417, 'one_day_change': -0.001377406914973561, 'one_day_sales': 41.0, 'one_day_average_price': 0.022062252312595537, 'seven_day_volume': 13.8086495816311, 'seven_day_change': 1.4963289489702951, 'seven_day_sales': 516.0, 'seven_day_average_price': 0.02676094880161066, 'thirty_day_volume': 34.8827670200156, 'thirty_day_change': -0.5802532425186694, 'thirty_day_sales': 1609.0, 'thirty_day_average_price': 0.021679780621513736, 'total_volume': 117.98708265387, 'total_sales': 4964.0, 'total_supply': 8887.0, 'count': 8887.0, 'num_owners': 1818, 'average_price': 0.023768550091432313, 'num_reports': 0, 'market_cap': 237.82455199991392, 'floor_price': 0.02}",https://lh3.googleusercontent.com/zcw8HsPhcGcp5ZKss1Tdmyq6jMd-Nxbx8Lc9Te41_AwSpOnFRrJai2TQ3UzzoLGu3b7CZm8MlLLykqkhxS8e3LYpLZUj1nWynY79mCs=s2500,,2021-06-29T18:01:31.191756,False,"BoringBananasCo is a community-centered enterprise focussed on preserving our research about the emerging reports that several banana species have begun exhibiting strange characteristics following the recent worldwide pandemic. Our research team located across the globe has commenced efforts to study and document these unusual phenomena. Concerned about parties trying to suppress our research, the team has opted to store our findings on the blockchain to prevent interference. Although this is a costly endeavour, our mission has never been clearer. The fate of the world's bananas depends on it.",0,500,,{'card_display_style': 'contain'},https://boringbananas.co,False,,False,verified,https://lh3.googleusercontent.com/XoL-b0FicsO1XfK5_zL_CCg75KX4-i1OfQMivsQyzs9VADkQGhZMXrQUzTokhVl1KqPXSykUoyp-6HAYfdCXVENTQ8hT4ipa2WfSqg=s120,False,,,Boring Bananas Co.,False,0,250,0x5100c9852f99278f1188278b4c0534d2a55c37c5,False,,boring-bananas-company,,boringbananasco,,,4
6,[],"{'style': {'min': 1, 'max': 3}}","{'one_day_volume': 0.0, 'one_day_change': 0.0, 'one_day_sales': 0.0, 'one_day_average_price': 0.0, 'seven_day_volume': 0.0, 'seven_day_change': 0.0, 'seven_day_sales': 0.0, 'seven_day_average_price': 0.0, 'thirty_day_volume': 0.0, 'thirty_day_change': 0.0, 'thirty_day_sales': 0.0, 'thirty_day_average_price': 0.0, 'total_volume': 0.0, 'total_sales': 0.0, 'total_supply': 29.0, 'count': 29.0, 'num_owners': 3, 'average_price': 0.0, 'num_reports': 0, 'market_cap': 0.0, 'floor_price': 0.01}",https://lh3.googleusercontent.com/Qk-l3iTGxB0vBcH0qnjpZE_v-zMrhRkiEs9Qq95CwbkqtNValaP7yAOC8bGfYqgTsSuXTN-SgQNoOdWxLOL99mcBIvyv_GjHJQq-Pg=s2500,,2021-03-18T01:14:07.852269,False,"""but they are just flowers..""
//the gorgeous Ghamaica flower collection//",0,1000,,{'card_display_style': 'contain'},,False,https://lh3.googleusercontent.com/RZAto7odqkMx8uy3j94-pCgzarHUgYZJw1PakUfr61tnZeMLbqevkHEZBOcp20sm3UPFEwX_6ZG_ln97ahiEwOhJN_IPmRsvrVrMFd0=s300,False,not_requested,https://lh3.googleusercontent.com/kdmZsg-ZB0jptBoOdJOlP0VQcRbwayemV_Ij-k0jLWvE-c8vdHzfswjgNAdH0YfIF9vrKyB02x9hyQE2eZYc9lQ8ihEuasuu0BQE=s120,False,https://lh3.googleusercontent.com/RZAto7odqkMx8uy3j94-pCgzarHUgYZJw1PakUfr61tnZeMLbqevkHEZBOcp20sm3UPFEwX_6ZG_ln97ahiEwOhJN_IPmRsvrVrMFd0=s300,,The Flowers Collection,False,0,250,0x00c71f8c497d8950553fcb874f4a8cf74dc88629,False,,the-flowers-collection,,,,,86
7,"[{'address': '0xbace7e22f06554339911a03b8e0ae28203da9598', 'asset_contract_type': 'non-fungible', 'created_date': '2018-07-12T18:42:51.461234', 'name': 'CryptoArte', 'nft_version': '3.0', 'opensea_version': None, 'owner': 100187, 'schema_name': 'ERC721', 'symbol': 'CARTE', 'total_supply': None, 'description': ""A NFT and generative art collection from 2018, CryptoArte projects the Ethereum blockchain history into colorful, unique, and meaningful paintings. Each token represents a given painting and matches its hash on-chain. Token owners can download their painting's 8K resolution digital images and order signed, ready to hang prints at cryptoarte.io."", 'external_link': 'https://www.cryptoarte.io', 'image_url': 'https://lh3.googleusercontent.com/JySahZaeN2tGy4aTvzfdbRGv9qizz8-7F-s3iJ_pbhUZ9KJceVnoW1c_V2IZq5dSK_9h_FgrTv_HF2MA2s8PXqg=s60', 'default_to_fiat': False, 'dev_buyer_fee_basis_points': 0, 'dev_seller_fee_basis_points': 1000, 'only_proxied_transfers': False, 'opensea_buyer_fee_basis_points': 0, 'opensea_seller_fee_basis_points': 250, 'buyer_fee_basis_points': 0, 'seller_fee_basis_points': 1250, 'payout_address': '0x5ea93bd269bfd21b9e19f73db5d51d189c35cdb3'}]","{'Miners rarity': {'min': 25.32, 'max': 99.5}, 'Number of one-block miners (only in this painting)': {'min': 0, 'max': 7}, 'Number of prime blocks': {'min': 25, 'max': 105}, 'End Date & Time': {'min': 1438271360.0, 'max': 1527635584.0}, 'Start Date & Time': {'min': 0.0, 'max': 1527626752.0}, 'Golden miner position': {'min': 0, 'max': 575}, 'Number of seconds': {'min': 1152, 'max': 27392}, 'Number of two-block miners': {'min': 0, 'max': 42}, 'Start Block': {'min': 0, 'max': 5698944}, 'Number of miners': {'min': 15, 'max': 174}, 'Number of historically significant blocks': {'min': 0, 'max': 2}, 'End Block': {'min': 575, 'max': 5699519}, 'Painting Number': {'min': 0, 'max': 9894}}","{'one_day_volume': 205.8457, 'one_day_change': -0.8817619427480794, 'one_day_sales': 306.0, 'one_day_average_price': 0.6726983660130719, 'seven_day_volume': 2629.50892972671, 'seven_day_change': 3.060404742102708, 'seven_day_sales': 4398.0, 'seven_day_average_price': 0.5978874328619168, 'thirty_day_volume': 3277.58566855829, 'thirty_day_change': 9363.530481595115, 'thirty_day_sales': 6224.0, 'thirty_day_average_price': 0.526604381195098, 'total_volume': 3323.16800051245, 'total_sales': 6534.0, 'total_supply': 9895.0, 'count': 9895.0, 'num_owners': 2979, 'average_price': 0.508596265765603, 'num_reports': 0, 'market_cap': 5916.096148168666, 'floor_price': 0.31}",https://lh3.googleusercontent.com/Im1ItSUB_PFUYWcI4b-IYORbKGqLnPYlfK_CRajqxevn5xix9b9Wa8e2yILCVAHbaYyA2SBBbafF8XLvaZKO3slJ3oitwa1GBmrGmfQ=s2500,,2019-04-26T22:13:09.288981,False,"A NFT and generative art collection from 2018, CryptoArte projects the Ethereum blockchain history into colorful, unique, and meaningful paintings. Each token represents a given painting and matches its hash on-chain. Token owners can download their painting's 8K resolution digital images and order signed, ready to hang prints at cryptoarte.io.",0,1000,https://discord.gg/kwbRuwf,{'card_display_style': 'contain'},https://www.cryptoarte.io,False,https://lh3.googleusercontent.com/H0GBuAjiFWYE7hHA6p66Q36iOcjuP0X22v22-jME1aBeYqCggNXcuOgOxAUbLi43o-OYv4eOSRwYpE8TTG5xGSjEh1tWxdrkmM2X=s300,False,verified,https://lh3.googleusercontent.com/JySahZaeN2tGy4aTvzfdbRGv9qizz8-7F-s3iJ_pbhUZ9KJceVnoW1c_V2IZq5dSK_9h_FgrTv_HF2MA2s8PXqg=s60,False,https://lh3.googleusercontent.com/H0GBuAjiFWYE7hHA6p66Q36iOcjuP0X22v22-jME1aBeYqCggNXcuOgOxAUbLi43o-OYv4eOSRwYpE8TTG5xGSjEh1tWxdrkmM2X=s300,sebinatx,CryptoArte,False,0,250,0x5ea93bd269bfd21b9e19f73db5d51d189c35cdb3,False,,cryptoarte,,CryptoArte,,,1
